Lat,Lon
6.656233,44.420743
6.656358,44.420739
6.656484,44.420734
6.656609,44.42073
6.656734,44.420726
6.65686,44.420722
6.656985,44.420718
6.65711,44.420714
6.657236,44.42071
6.657361,44.420706
6.657487,44.420702
6.657612,44.420698
6.657737,44.420694
6.657863,44.42069
6.657988,44.420686
6.658113,44.420682
6.658239,44.420678
6.658364,44.420674
6.658489,44.42067
6.658615,44.420666
6.65874,44.420662
6.658866,44.420658
6.658991,44.420654
6.659116,44.42065
6.659242,44.420646
6.659367,44.420642
6.659492,44.420638
6.659618,44.420634
6.659743,44.42063
6.659868,44.420626
6.659994,44.420622
6.660119,44.420618
6.660245,44.420614
6.66037,44.42061
6.660495,44.420606
6.660621,44.420602
6.660746,44.420598
6.660871,44.420594
6.660997,44.42059
6.661122,44.420586
6.661247,44.420582
6.661373,44.420578
6.661498,44.420574
6.661624,44.42057
6.661749,44.420566
6.661874,44.420562
6.662,44.420558
6.662125,44.420554
6.66225,44.420549
6.662376,44.420545
6.662501,44.420541
6.662626,44.420537
6.662752,44.420533
6.662877,44.420529
6.663003,44.420525
6.663128,44.420521
6.663253,44.420517
6.663379,44.420513
6.663504,44.420509
6.663629,44.420505
6.663755,44.420501
6.66388,44.420497
6.664005,44.420493
6.664131,44.420489
6.664256,44.420485
6.664382,44.420481
6.664507,44.420477
6.627895,44.421557
6.62802,44.421553
6.628145,44.421549
6.628271,44.421545
6.628396,44.421541
6.628521,44.421537
6.628647,44.421533
6.628772,44.421529
6.628898,44.421525
6.629023,44.421521
6.629148,44.421517
6.629274,44.421513
6.629399,44.421509
6.629524,44.421505
6.62965,44.421501
6.629775,44.421497
6.6299,44.421493
6.630026,44.42149
6.630151,44.421486
6.630277,44.421482
6.630402,44.421478
6.630527,44.421474
6.630653,44.42147
6.630778,44.421466
6.630903,44.421462
6.631029,44.421458
6.631154,44.421454
6.63128,44.42145
6.631405,44.421446
6.63153,44.421442
6.631656,44.421438
6.631781,44.421434
6.631906,44.42143
6.632032,44.421426
6.632157,44.421422
6.632282,44.421418
6.632408,44.421414
6.632533,44.42141
6.632659,44.421406
6.632784,44.421402
6.632909,44.421398
6.633035,44.421394
6.63316,44.42139
6.633285,44.421386
6.633411,44.421382
6.633536,44.421378
6.633662,44.421374
6.633787,44.42137
6.633912,44.421366
6.634038,44.421362
6.634163,44.421358
6.634288,44.421354
6.634414,44.42135
6.634539,44.421346
6.634664,44.421342
6.63479,44.421338
6.634915,44.421334
6.635041,44.42133
6.635166,44.421326
6.635291,44.421322
6.635417,44.421318
6.635542,44.421314
6.635667,44.42131
6.635793,44.421306
6.635918,44.421302
6.636044,44.421298
6.636169,44.421294
6.636294,44.42129
6.63642,44.421286
6.636545,44.421282
6.63667,44.421278
6.636796,44.421274
6.636921,44.42127
6.637046,44.421266
6.637172,44.421262
6.637297,44.421258
6.637423,44.421254
6.637548,44.42125
6.637673,44.421246
6.637799,44.421242
6.637924,44.421238
6.638049,44.421234
6.638175,44.42123
6.6383,44.421226
6.638425,44.421222
6.638551,44.421218
6.638676,44.421214
6.638802,44.42121
6.638927,44.421206
6.639052,44.421202
6.639178,44.421198
6.639303,44.421194
6.639428,44.42119
6.639554,44.421186
6.639679,44.421182
6.639805,44.421178
6.63993,44.421174
6.640055,44.42117
6.640181,44.421166
6.640306,44.421162
6.640431,44.421158
6.640557,44.421154
6.640682,44.42115
6.640807,44.421146
6.640933,44.421142
6.641058,44.421138
6.641184,44.421134
6.641309,44.42113
6.641434,44.421126
6.64156,44.421122
6.641685,44.421118
6.64181,44.421114
6.641936,44.42111
6.642061,44.421106
6.642186,44.421102
6.642312,44.421098
6.642437,44.421094
6.642563,44.42109
6.642688,44.421086
6.642813,44.421082
6.642939,44.421078
6.643064,44.421074
6.643189,44.42107
6.643315,44.421066
6.64344,44.421062
6.643566,44.421058
6.643691,44.421054
6.643816,44.42105
6.643942,44.421046
6.644067,44.421042
6.644192,44.421038
6.644318,44.421034
6.644443,44.42103
6.644568,44.421026
6.644694,44.421022
6.644819,44.421018
6.644945,44.421014
6.64507,44.42101
6.645195,44.421006
6.645321,44.421002
6.645446,44.420998
6.645571,44.420994
6.645697,44.42099
6.645822,44.420986
6.645947,44.420982
6.646073,44.420978
6.646198,44.420974
6.646324,44.42097
6.646449,44.420966
6.646574,44.420962
6.6467,44.420958
6.646825,44.420954
6.64695,44.42095
6.647076,44.420946
6.647201,44.420942
6.647326,44.420938
6.647452,44.420934
6.647577,44.42093
6.647703,44.420926
6.647828,44.420922
6.647953,44.420918
6.648079,44.420914
6.648204,44.42091
6.648329,44.420906
6.648455,44.420902
6.64858,44.420898
6.648705,44.420894
6.648831,44.42089
6.648956,44.420886
6.649082,44.420881
6.649207,44.420877
6.649332,44.420873
6.649458,44.420869
6.649583,44.420865
6.649708,44.420861
6.649834,44.420857
6.649959,44.420853
6.650085,44.420849
6.65021,44.420845
6.650335,44.420841
6.650461,44.420837
6.650586,44.420833
6.650711,44.420829
6.650837,44.420825
6.650962,44.420821
6.651087,44.420817
6.651213,44.420813
6.651338,44.420809
6.651464,44.420805
6.651589,44.420801
6.651714,44.420797
6.65184,44.420793
6.651965,44.420789
6.65209,44.420785
6.652216,44.420781
6.652341,44.420777
6.652466,44.420773
6.652592,44.420769
6.652717,44.420765
6.652843,44.420761
6.652968,44.420757
6.653093,44.420753
6.653219,44.420749
6.653344,44.420745
6.653469,44.420741
6.653595,44.420737
6.65372,44.420733
6.653845,44.420729
6.653971,44.420725
6.654096,44.420721
6.654222,44.420717
6.654347,44.420713
6.654472,44.420709
6.654598,44.420705
6.654723,44.420701
6.654848,44.420697
6.654974,44.420693
6.655099,44.420689
6.655224,44.420685
6.65535,44.420681
6.655475,44.420677
6.655601,44.420673
6.655726,44.420669
6.655851,44.420665
6.655977,44.420661
6.656102,44.420657
6.656227,44.420653
6.656353,44.420649
6.656478,44.420645
6.656603,44.420641
6.656729,44.420637
6.656854,44.420633
6.65698,44.420629
6.657105,44.420625
6.65723,44.420621
6.657356,44.420617
6.657481,44.420612
6.657606,44.420608
6.657732,44.420604
6.657857,44.4206
6.657982,44.420596
6.658108,44.420592
6.658233,44.420588
6.658359,44.420584
6.658484,44.42058
6.658609,44.420576
6.658735,44.420572
6.65886,44.420568
6.658985,44.420564
6.659111,44.42056
6.659236,44.420556
6.659361,44.420552
6.659487,44.420548
6.659612,44.420544
6.659738,44.42054
6.659863,44.420536
6.659988,44.420532
6.660114,44.420528
6.660239,44.420524
6.660364,44.42052
6.66049,44.420516
6.660615,44.420512
6.66074,44.420508
6.660866,44.420504
6.660991,44.4205
6.661116,44.420496
6.661242,44.420492
6.661367,44.420488
6.661493,44.420484
6.661618,44.42048
6.661743,44.420476
6.661869,44.420472
6.661994,44.420468
6.662119,44.420464
6.662245,44.42046
6.66237,44.420456
6.662495,44.420452
6.662621,44.420448
6.662746,44.420444
6.662872,44.42044
6.662997,44.420435
6.663122,44.420431
6.663248,44.420427
6.663373,44.420423
6.663498,44.420419
6.663624,44.420415
6.663749,44.420411
6.663874,44.420407
6.664,44.420403
6.664125,44.420399
6.664251,44.420395
6.664376,44.420391
6.664501,44.420387
6.627889,44.421467
6.628014,44.421463
6.62814,44.421459
6.628265,44.421456
6.62839,44.421452
6.628516,44.421448
6.628641,44.421444
6.628767,44.42144
6.628892,44.421436
6.629017,44.421432
6.629143,44.421428
6.629268,44.421424
6.629393,44.42142
6.629519,44.421416
6.629644,44.421412
6.62977,44.421408
6.629895,44.421404
6.63002,44.4214
6.630146,44.421396
6.630271,44.421392
6.630396,44.421388
6.630522,44.421384
6.630647,44.42138
6.630772,44.421376
6.630898,44.421372
6.631023,44.421368
6.631149,44.421364
6.631274,44.42136
6.631399,44.421356
6.631525,44.421352
6.63165,44.421348
6.631775,44.421344
6.631901,44.42134
6.632026,44.421336
6.632152,44.421332
6.632277,44.421328
6.632402,44.421324
6.632528,44.42132
6.632653,44.421316
6.632778,44.421312
6.632904,44.421308
6.633029,44.421304
6.633154,44.4213
6.63328,44.421296
6.633405,44.421292
6.633531,44.421288
6.633656,44.421284
6.633781,44.42128
6.633907,44.421276
6.634032,44.421272
6.634157,44.421268
6.634283,44.421264
6.634408,44.42126
6.634534,44.421256
6.634659,44.421252
6.634784,44.421248
6.63491,44.421244
6.635035,44.42124
6.63516,44.421236
6.635286,44.421232
6.635411,44.421228
6.635536,44.421224
6.635662,44.42122
6.635787,44.421216
6.635913,44.421212
6.636038,44.421208
6.636163,44.421204
6.636289,44.4212
6.636414,44.421196
6.636539,44.421192
6.636665,44.421188
6.63679,44.421184
6.636915,44.42118
6.637041,44.421176
6.637166,44.421172
6.637292,44.421168
6.637417,44.421164
6.637542,44.42116
6.637668,44.421156
6.637793,44.421152
6.637918,44.421148
6.638044,44.421144
6.638169,44.42114
6.638295,44.421136
6.63842,44.421132
6.638545,44.421128
6.638671,44.421124
6.638796,44.42112
6.638921,44.421116
6.639047,44.421112
6.639172,44.421108
6.639297,44.421104
6.639423,44.4211
6.639548,44.421096
6.639674,44.421092
6.639799,44.421088
6.639924,44.421084
6.64005,44.42108
6.640175,44.421076
6.6403,44.421072
6.640426,44.421068
6.640551,44.421064
6.640677,44.42106
6.640802,44.421056
6.640927,44.421052
6.641053,44.421048
6.641178,44.421044
6.641303,44.42104
6.641429,44.421036
6.641554,44.421032
6.641679,44.421028
6.641805,44.421024
6.64193,44.42102
6.642056,44.421016
6.642181,44.421012
6.642306,44.421008
6.642432,44.421004
6.642557,44.421
6.642682,44.420996
6.642808,44.420992
6.642933,44.420988
6.643058,44.420984
6.643184,44.42098
6.643309,44.420976
6.643435,44.420972
6.64356,44.420968
6.643685,44.420964
6.643811,44.42096
6.643936,44.420956
6.644061,44.420952
6.644187,44.420948
6.644312,44.420944
6.644437,44.42094
6.644563,44.420936
6.644688,44.420932
6.644814,44.420928
6.644939,44.420924
6.645064,44.42092
6.64519,44.420916
6.645315,44.420912
6.64544,44.420908
6.645566,44.420904
6.645691,44.4209
6.645817,44.420896
6.645942,44.420892
6.646067,44.420888
6.646193,44.420884
6.646318,44.42088
6.646443,44.420876
6.646569,44.420872
6.646694,44.420868
6.646819,44.420864
6.646945,44.42086
6.64707,44.420856
6.647196,44.420852
6.647321,44.420848
6.647446,44.420844
6.647572,44.42084
6.647697,44.420836
6.647822,44.420832
6.647948,44.420828
6.648073,44.420824
6.648198,44.42082
6.648324,44.420816
6.648449,44.420812
6.648575,44.420808
6.6487,44.420804
6.648825,44.4208
6.648951,44.420796
6.649076,44.420792
6.649201,44.420788
6.649327,44.420784
6.649452,44.42078
6.649577,44.420776
6.649703,44.420772
6.649828,44.420768
6.649954,44.420764
6.650079,44.42076
6.650204,44.420756
6.65033,44.420752
6.650455,44.420748
6.65058,44.420744
6.650706,44.42074
6.650831,44.420735
6.650956,44.420731
6.651082,44.420727
6.651207,44.420723
6.651333,44.420719
6.651458,44.420715
6.651583,44.420711
6.651709,44.420707
6.651834,44.420703
6.651959,44.420699
6.652085,44.420695
6.65221,44.420691
6.652335,44.420687
6.652461,44.420683
6.652586,44.420679
6.652712,44.420675
6.652837,44.420671
6.652962,44.420667
6.653088,44.420663
6.653213,44.420659
6.653338,44.420655
6.653464,44.420651
6.653589,44.420647
6.653714,44.420643
6.65384,44.420639
6.653965,44.420635
6.654091,44.420631
6.654216,44.420627
6.654341,44.420623
6.654467,44.420619
6.654592,44.420615
6.654717,44.420611
6.654843,44.420607
6.654968,44.420603
6.655093,44.420599
6.655219,44.420595
6.655344,44.420591
6.65547,44.420587
6.655595,44.420583
6.65572,44.420579
6.655846,44.420575
6.655971,44.420571
6.656096,44.420567
6.656222,44.420563
6.656347,44.420559
6.656472,44.420555
6.656598,44.420551
6.656723,44.420547
6.656849,44.420543
6.656974,44.420539
6.657099,44.420535
6.657225,44.420531
6.65735,44.420527
6.657475,44.420523
6.657601,44.420519
6.657726,44.420515
6.657851,44.420511
6.657977,44.420507
6.658102,44.420503
6.658228,44.420499
6.658353,44.420494
6.658478,44.42049
6.658604,44.420486
6.658729,44.420482
6.658854,44.420478
6.65898,44.420474
6.659105,44.42047
6.65923,44.420466
6.659356,44.420462
6.659481,44.420458
6.659607,44.420454
6.659732,44.42045
6.659857,44.420446
6.659983,44.420442
6.660108,44.420438
6.660233,44.420434
6.660359,44.42043
6.660484,44.420426
6.660609,44.420422
6.660735,44.420418
6.66086,44.420414
6.660986,44.42041
6.661111,44.420406
6.661236,44.420402
6.661362,44.420398
6.661487,44.420394
6.661612,44.42039
6.661738,44.420386
6.661863,44.420382
6.661988,44.420378
6.662114,44.420374
6.662239,44.42037
6.662364,44.420366
6.66249,44.420362
6.662615,44.420358
6.662741,44.420354
6.662866,44.42035
6.662991,44.420346
6.663117,44.420342
6.663242,44.420338
6.663367,44.420334
6.663493,44.42033
6.663618,44.420326
6.663743,44.420321
6.663869,44.420317
6.663994,44.420313
6.66412,44.420309
6.664245,44.420305
6.66437,44.420301
6.664496,44.420297
6.627883,44.421378
6.628009,44.421374
6.628134,44.42137
6.62826,44.421366
6.628385,44.421362
6.62851,44.421358
6.628636,44.421354
6.628761,44.42135
6.628886,44.421346
6.629012,44.421342
6.629137,44.421338
6.629262,44.421334
6.629388,44.42133
6.629513,44.421326
6.629639,44.421322
6.629764,44.421318
6.629889,44.421314
6.630015,44.42131
6.63014,44.421306
6.630265,44.421302
6.630391,44.421298
6.630516,44.421294
6.630642,44.42129
6.630767,44.421286
6.630892,44.421282
6.631018,44.421278
6.631143,44.421274
6.631268,44.42127
6.631394,44.421266
6.631519,44.421262
6.631644,44.421258
6.63177,44.421254
6.631895,44.42125
6.632021,44.421246
6.632146,44.421242
6.632271,44.421238
6.632397,44.421234
6.632522,44.42123
6.632647,44.421226
6.632773,44.421222
6.632898,44.421218
6.633024,44.421214
6.633149,44.42121
6.633274,44.421206
6.6334,44.421202
6.633525,44.421198
6.63365,44.421194
6.633776,44.42119
6.633901,44.421186
6.634026,44.421182
6.634152,44.421178
6.634277,44.421174
6.634403,44.42117
6.634528,44.421166
6.634653,44.421162
6.634779,44.421158
6.634904,44.421154
6.635029,44.42115
6.635155,44.421146
6.63528,44.421142
6.635406,44.421138
6.635531,44.421134
6.635656,44.42113
6.635782,44.421126
6.635907,44.421122
6.636032,44.421118
6.636158,44.421114
6.636283,44.42111
6.636408,44.421106
6.636534,44.421102
6.636659,44.421098
6.636785,44.421094
6.63691,44.42109
6.637035,44.421086
6.637161,44.421082
6.637286,44.421078
6.637411,44.421074
6.637537,44.42107
6.637662,44.421066
6.637787,44.421062
6.637913,44.421058
6.638038,44.421054
6.638164,44.42105
6.638289,44.421046
6.638414,44.421042
6.63854,44.421038
6.638665,44.421034
6.63879,44.42103
6.638916,44.421026
6.639041,44.421022
6.639167,44.421018
6.639292,44.421014
6.639417,44.42101
6.639543,44.421006
6.639668,44.421002
6.639793,44.420998
6.639919,44.420994
6.640044,44.42099
6.640169,44.420986
6.640295,44.420982
6.64042,44.420978
6.640546,44.420974
6.640671,44.42097
6.640796,44.420966
6.640922,44.420962
6.641047,44.420958
6.641172,44.420954
6.641298,44.42095
6.641423,44.420946
6.641548,44.420942
6.641674,44.420938
6.641799,44.420934
6.641925,44.42093
6.64205,44.420926
6.642175,44.420922
6.642301,44.420918
6.642426,44.420914
6.642551,44.42091
6.642677,44.420906
6.642802,44.420902
6.642928,44.420898
6.643053,44.420894
6.643178,44.42089
6.643304,44.420886
6.643429,44.420882
6.643554,44.420878
6.64368,44.420874
6.643805,44.42087
6.64393,44.420866
6.644056,44.420862
6.644181,44.420858
6.644307,44.420854
6.644432,44.42085
6.644557,44.420846
6.644683,44.420842
6.644808,44.420838
6.644933,44.420834
6.645059,44.42083
6.645184,44.420826
6.645309,44.420822
6.645435,44.420818
6.64556,44.420814
6.645686,44.42081
6.645811,44.420806
6.645936,44.420802
6.646062,44.420798
6.646187,44.420794
6.646312,44.42079
6.646438,44.420786
6.646563,44.420782
6.646688,44.420778
6.646814,44.420774
6.646939,44.42077
6.647065,44.420766
6.64719,44.420762
6.647315,44.420758
6.647441,44.420754
6.647566,44.42075
6.647691,44.420746
6.647817,44.420742
6.647942,44.420738
6.648067,44.420734
6.648193,44.42073
6.648318,44.420726
6.648444,44.420722
6.648569,44.420718
6.648694,44.420714
6.64882,44.42071
6.648945,44.420706
6.64907,44.420702
6.649196,44.420698
6.649321,44.420694
6.649446,44.42069
6.649572,44.420686
6.649697,44.420682
6.649823,44.420678
6.649948,44.420674
6.650073,44.42067
6.650199,44.420666
6.650324,44.420662
6.650449,44.420658
6.650575,44.420654
6.6507,44.42065
6.650825,44.420646
6.650951,44.420642
6.651076,44.420638
6.651202,44.420634
6.651327,44.42063
6.651452,44.420626
6.651578,44.420622
6.651703,44.420618
6.651828,44.420614
6.651954,44.42061
6.652079,44.420606
6.652204,44.420602
6.65233,44.420597
6.652455,44.420593
6.652581,44.420589
6.652706,44.420585
6.652831,44.420581
6.652957,44.420577
6.653082,44.420573
6.653207,44.420569
6.653333,44.420565
6.653458,44.420561
6.653583,44.420557
6.653709,44.420553
6.653834,44.420549
6.65396,44.420545
6.654085,44.420541
6.65421,44.420537
6.654336,44.420533
6.654461,44.420529
6.654586,44.420525
6.654712,44.420521
6.654837,44.420517
6.654962,44.420513
6.655088,44.420509
6.655213,44.420505
6.655339,44.420501
6.655464,44.420497
6.655589,44.420493
6.655715,44.420489
6.65584,44.420485
6.655965,44.420481
6.656091,44.420477
6.656216,44.420473
6.656341,44.420469
6.656467,44.420465
6.656592,44.420461
6.656718,44.420457
6.656843,44.420453
6.656968,44.420449
6.657094,44.420445
6.657219,44.420441
6.657344,44.420437
6.65747,44.420433
6.657595,44.420429
6.65772,44.420425
6.657846,44.420421
6.657971,44.420417
6.658097,44.420413
6.658222,44.420409
6.658347,44.420405
6.658473,44.420401
6.658598,44.420397
6.658723,44.420393
6.658849,44.420389
6.658974,44.420385
6.659099,44.420381
6.659225,44.420377
6.65935,44.420372
6.659476,44.420368
6.659601,44.420364
6.659726,44.42036
6.659852,44.420356
6.659977,44.420352
6.660102,44.420348
6.660228,44.420344
6.660353,44.42034
6.660478,44.420336
6.660604,44.420332
6.660729,44.420328
6.660855,44.420324
6.66098,44.42032
6.661105,44.420316
6.661231,44.420312
6.661356,44.420308
6.661481,44.420304
6.661607,44.4203
6.661732,44.420296
6.661857,44.420292
6.661983,44.420288
6.662108,44.420284
6.662234,44.42028
6.662359,44.420276
6.662484,44.420272
6.66261,44.420268
6.662735,44.420264
6.66286,44.42026
6.662986,44.420256
6.663111,44.420252
6.663236,44.420248
6.663362,44.420244
6.663487,44.42024
6.663612,44.420236
6.663738,44.420232
6.663863,44.420228
6.663989,44.420224
6.664114,44.42022
6.664239,44.420216
6.664365,44.420212
6.66449,44.420207
6.627878,44.421288
6.628003,44.421284
6.628129,44.42128
6.628254,44.421276
6.628379,44.421272
6.628505,44.421268
6.62863,44.421264
6.628755,44.42126
6.628881,44.421256
6.629006,44.421252
6.629132,44.421248
6.629257,44.421244
6.629382,44.42124
6.629508,44.421236
6.629633,44.421232
6.629758,44.421228
6.629884,44.421224
6.630009,44.42122
6.630135,44.421216
6.63026,44.421212
6.630385,44.421208
6.630511,44.421204
6.630636,44.4212
6.630761,44.421196
6.630887,44.421192
6.631012,44.421188
6.631137,44.421184
6.631263,44.42118
6.631388,44.421176
6.631514,44.421172
6.631639,44.421168
6.631764,44.421164
6.63189,44.42116
6.632015,44.421156
6.63214,44.421152
6.632266,44.421148
6.632391,44.421144
6.632516,44.42114
6.632642,44.421136
6.632767,44.421132
6.632893,44.421128
6.633018,44.421124
6.633143,44.42112
6.633269,44.421116
6.633394,44.421112
6.633519,44.421108
6.633645,44.421104
6.63377,44.4211
6.633896,44.421096
6.634021,44.421092
6.634146,44.421088
6.634272,44.421084
