id,Lat,Lon,cluster
4728,6.632723,44.420413,0
4729,6.632848,44.420409,0
4730,6.632973,44.420405,0
4731,6.633099,44.420401,0
4732,6.633224,44.420397,0
4733,6.633349,44.420393,0
4734,6.633475,44.420389,0
4735,6.6336,44.420385,0
4736,6.633726,44.420381,0
4737,6.633851,44.420377,0
4738,6.633976,44.420373,0
4739,6.634102,44.420369,0
4740,6.634227,44.420365,0
4741,6.634352,44.420361,0
4742,6.634478,44.420357,0
4743,6.634603,44.420353,0
4744,6.634729,44.420349,-1
4745,6.634854,44.420345,-1
4746,6.634979,44.420341,0
4747,6.635105,44.420338,0
4748,6.63523,44.420334,0
4749,6.635355,44.42033,0
4750,6.635481,44.420326,0
4751,6.635606,44.420322,0
4752,6.635731,44.420318,0
4753,6.635857,44.420314,0
4754,6.635982,44.42031,0
4755,6.636108,44.420306,0
4756,6.636233,44.420302,0
4757,6.636358,44.420298,0
4758,6.636484,44.420294,0
4759,6.636609,44.42029,0
4760,6.636734,44.420286,0
4761,6.63686,44.420282,0
4762,6.636985,44.420278,-1
4763,6.63711,44.420274,-1
4764,6.637236,44.42027,0
4765,6.637361,44.420266,0
4766,6.637487,44.420262,0
4767,6.637612,44.420258,0
4768,6.637737,44.420254,0
4769,6.637863,44.42025,0
4770,6.637988,44.420246,0
4771,6.638113,44.420242,0
4772,6.638239,44.420238,0
4773,6.638364,44.420234,0
4774,6.638489,44.42023,0
4775,6.638615,44.420226,0
4776,6.63874,44.420222,0
4777,6.638866,44.420218,0
4778,6.638991,44.420214,0
4779,6.639116,44.42021,0
4780,6.639242,44.420206,0
4781,6.639367,44.420202,0
4782,6.639492,44.420198,0
4783,6.639618,44.420194,0
4784,6.639743,44.42019,0
4785,6.639868,44.420186,0
4786,6.639994,44.420182,0
4787,6.640119,44.420178,0
4788,6.640245,44.420174,0
4789,6.64037,44.42017,0
4790,6.640495,44.420166,0
4791,6.640621,44.420162,0
4792,6.640746,44.420158,0
4793,6.640871,44.420154,0
4794,6.640997,44.42015,0
4795,6.641122,44.420146,0
4796,6.641247,44.420142,0
4797,6.641373,44.420138,0
4798,6.641498,44.420134,0
4799,6.641624,44.42013,0
4800,6.641749,44.420126,0
4801,6.641874,44.420122,0
4802,6.642,44.420118,0
4803,6.642125,44.420114,0
4804,6.64225,44.42011,0
4805,6.642376,44.420106,0
4806,6.642501,44.420102,0
4807,6.642627,44.420098,0
4808,6.642752,44.420094,0
4809,6.642877,44.42009,0
4810,6.643003,44.420086,0
4811,6.643128,44.420082,0
4812,6.643253,44.420078,0
4813,6.643379,44.420074,0
4814,6.643504,44.42007,0
4815,6.643629,44.420066,0
4816,6.643755,44.420062,0
4817,6.64388,44.420058,0
4818,6.644006,44.420054,0
4819,6.644131,44.420049,0
4820,6.644256,44.420045,0
4821,6.644382,44.420041,0
4822,6.644507,44.420037,0
4823,6.644632,44.420033,0
4824,6.644758,44.420029,0
4825,6.644883,44.420025,0
4826,6.645008,44.420021,0
4827,6.645134,44.420017,0
4828,6.645259,44.420013,0
4829,6.645385,44.420009,0
4830,6.64551,44.420005,0
4831,6.645635,44.420001,0
4832,6.645761,44.419997,0
4833,6.645886,44.419993,0
4834,6.646011,44.419989,0
4835,6.646137,44.419985,0
4836,6.646262,44.419981,0
4837,6.646387,44.419977,0
4838,6.646513,44.419973,0
4839,6.646638,44.419969,0
4840,6.646764,44.419965,0
4841,6.646889,44.419961,0
4842,6.647014,44.419957,0
4843,6.64714,44.419953,0
4844,6.647265,44.419949,0
4845,6.64739,44.419945,0
4846,6.647516,44.419941,0
4847,6.647641,44.419937,0
4848,6.647766,44.419933,0
4849,6.647892,44.419929,0
4850,6.648017,44.419925,0
4851,6.648142,44.419921,-1
4852,6.648268,44.419917,-1
4853,6.648393,44.419913,-1
4854,6.648519,44.419909,-1
4855,6.648644,44.419905,-1
4856,6.648769,44.419901,-1
4857,6.648895,44.419897,0
4858,6.64902,44.419893,0
4859,6.649145,44.419889,0
4860,6.649271,44.419885,0
4861,6.649396,44.419881,0
4862,6.649521,44.419877,0
4863,6.649647,44.419873,0
4864,6.649772,44.419869,0
4865,6.649898,44.419865,0
4866,6.650023,44.419861,0
4867,6.650148,44.419857,0
4868,6.650274,44.419853,0
4869,6.650399,44.419849,0
4870,6.650524,44.419845,0
4871,6.65065,44.419841,0
4872,6.650775,44.419837,0
4873,6.6509,44.419833,0
4874,6.651026,44.419829,0
4875,6.651151,44.419825,0
4876,6.651277,44.419821,0
4877,6.651402,44.419817,0
4878,6.651527,44.419813,0
4879,6.651653,44.419809,0
4880,6.651778,44.419805,0
4881,6.651903,44.419801,0
4882,6.652029,44.419797,0
4883,6.652154,44.419793,-1
4884,6.652279,44.419789,-1
4885,6.652405,44.419785,-1
4886,6.65253,44.419781,0
4887,6.652656,44.419777,-1
4888,6.652781,44.419773,0
4889,6.652906,44.419769,0
4890,6.653032,44.419765,0
4891,6.653157,44.419761,0
4892,6.653282,44.419757,0
4893,6.653408,44.419753,0
4894,6.653533,44.419749,0
4895,6.653658,44.419745,0
4896,6.653784,44.419741,0
4897,6.653909,44.419737,0
4898,6.654035,44.419733,0
4899,6.65416,44.419729,0
4900,6.654285,44.419725,0
4901,6.654411,44.419721,0
4902,6.654536,44.419717,0
4903,6.654661,44.419713,0
4904,6.654787,44.419709,0
4905,6.654912,44.419705,0
4906,6.655037,44.419701,0
4907,6.655163,44.419697,0
4908,6.655288,44.419693,0
4909,6.655413,44.419688,0
4910,6.655539,44.419684,0
4911,6.655664,44.41968,0
4912,6.65579,44.419676,0
4913,6.655915,44.419672,0
4914,6.65604,44.419668,0
4915,6.656166,44.419664,0
4916,6.656291,44.41966,0
4917,6.656416,44.419656,0
4918,6.656542,44.419652,0
4919,6.656667,44.419648,0
4920,6.656792,44.419644,0
4921,6.656918,44.41964,-1
4922,6.657043,44.419636,-1
4923,6.657169,44.419632,-1
4924,6.657294,44.419628,-1
4925,6.657419,44.419624,0
4926,6.657545,44.41962,0
4927,6.65767,44.419616,0
4928,6.657795,44.419612,0
4929,6.657921,44.419608,0
4930,6.658046,44.419604,0
4931,6.658171,44.4196,0
4932,6.658297,44.419596,0
4933,6.658422,44.419592,0
4934,6.658548,44.419588,0
4935,6.658673,44.419584,0
4936,6.658798,44.41958,0
4937,6.658924,44.419576,0
4938,6.659049,44.419572,0
4939,6.659174,44.419568,0
4940,6.6593,44.419564,0
4941,6.659425,44.41956,0
4942,6.65955,44.419556,0
4943,6.659676,44.419552,0
4944,6.659801,44.419548,0
4945,6.659926,44.419544,0
4946,6.660052,44.41954,0
4947,6.660177,44.419536,0
4948,6.660303,44.419532,0
4949,6.660428,44.419528,0
4950,6.660553,44.419524,0
4951,6.660679,44.41952,0
4952,6.660804,44.419516,0
4953,6.660929,44.419512,0
4954,6.661055,44.419508,0
4955,6.66118,44.419504,0
4956,6.661305,44.4195,0
4957,6.661431,44.419495,0
4958,6.661556,44.419491,-1
4959,6.661682,44.419487,-1
4960,6.661807,44.419483,-1
4961,6.661932,44.419479,0
4962,6.662058,44.419475,0
4963,6.662183,44.419471,0
4964,6.662308,44.419467,0
4965,6.662434,44.419463,0
4966,6.662559,44.419459,0
4967,6.662684,44.419455,0
4968,6.66281,44.419451,0
4969,6.662935,44.419447,0
4970,6.66306,44.419443,0
4971,6.663186,44.419439,0
4972,6.663311,44.419435,0
4973,6.663437,44.419431,0
4974,6.663562,44.419427,0
4975,6.663687,44.419423,0
4976,6.663813,44.419419,0
4977,6.663938,44.419415,0
4978,6.664063,44.419411,0
4979,6.664189,44.419407,0
4980,6.664314,44.419403,0
4982,6.627828,44.420479,0
4983,6.627953,44.420475,0
4984,6.628079,44.420471,0
4985,6.628204,44.420467,0
4986,6.628329,44.420463,0
4987,6.628455,44.420459,0
4988,6.62858,44.420455,0
4989,6.628705,44.420451,0
4990,6.628831,44.420447,0
4991,6.628956,44.420443,0
4992,6.629081,44.420439,0
4993,6.629207,44.420435,0
4994,6.629332,44.420431,0
4995,6.629458,44.420427,0
4996,6.629583,44.420423,0
4997,6.629708,44.420419,0
4998,6.629834,44.420415,-1
4999,6.629959,44.420411,-1
5000,6.630084,44.420407,0
5001,6.63021,44.420403,0
5002,6.630335,44.420399,0
5003,6.63046,44.420395,0
5004,6.630586,44.420391,0
5005,6.630711,44.420387,0
5006,6.630837,44.420383,0
5007,6.630962,44.420379,0
5008,6.631087,44.420375,0
5009,6.631213,44.420371,0
5010,6.631338,44.420367,0
5011,6.631463,44.420363,0
5012,6.631589,44.420359,0
5013,6.631714,44.420355,0
5014,6.63184,44.420351,0
5015,6.631965,44.420347,0
5016,6.63209,44.420343,0
5017,6.632216,44.42034,0
5018,6.632341,44.420336,0
5019,6.632466,44.420332,0
5020,6.632592,44.420328,0
5021,6.632717,44.420324,0
5022,6.632842,44.42032,0
5023,6.632968,44.420316,0
5024,6.633093,44.420312,0
5025,6.633219,44.420308,0
5026,6.633344,44.420304,0
5027,6.633469,44.4203,0
5028,6.633595,44.420296,0
5029,6.63372,44.420292,0
5030,6.633845,44.420288,0
5031,6.633971,44.420284,0
5032,6.634096,44.42028,0
5033,6.634221,44.420276,-1
5034,6.634347,44.420272,-1
5035,6.634472,44.420268,0
5036,6.634598,44.420264,0
5037,6.634723,44.42026,0
5038,6.634848,44.420256,0
5039,6.634974,44.420252,0
5040,6.635099,44.420248,0
5041,6.635224,44.420244,0
5042,6.63535,44.42024,0
5043,6.635475,44.420236,0
5044,6.6356,44.420232,0
5045,6.635726,44.420228,0
5046,6.635851,44.420224,0
5047,6.635977,44.42022,0
5048,6.636102,44.420216,0
5049,6.636227,44.420212,0
5050,6.636353,44.420208,0
5051,6.636478,44.420204,0
5052,6.636603,44.4202,0
5053,6.636729,44.420196,0
5054,6.636854,44.420192,0
5055,6.63698,44.420188,0
5056,6.637105,44.420184,0
5057,6.63723,44.42018,0
5058,6.637356,44.420176,0
5059,6.637481,44.420172,0
5060,6.637606,44.420168,0
5061,6.637732,44.420164,0
5062,6.637857,44.42016,0
5063,6.637982,44.420156,0
5064,6.638108,44.420152,0
5065,6.638233,44.420148,0
5066,6.638359,44.420144,0
5067,6.638484,44.42014,0
5068,6.638609,44.420136,0
5069,6.638735,44.420132,0
5070,6.63886,44.420128,0
5071,6.638985,44.420124,0
5072,6.639111,44.42012,0
5073,6.639236,44.420116,0
5074,6.639361,44.420112,0
5075,6.639487,44.420108,0
5076,6.639612,44.420104,0
5077,6.639738,44.4201,0
5078,6.639863,44.420096,0
5079,6.639988,44.420092,0
5080,6.640114,44.420088,0
5081,6.640239,44.420084,0
5082,6.640364,44.42008,0
5083,6.64049,44.420076,0
5084,6.640615,44.420072,0
5085,6.64074,44.420068,0
5086,6.640866,44.420064,0
5087,6.640991,44.42006,-1
5088,6.641117,44.420056,-1
5089,6.641242,44.420052,-1
5090,6.641367,44.420048,-1
5091,6.641493,44.420044,-1
5092,6.641618,44.42004,0
5093,6.641743,44.420036,0
5094,6.641869,44.420032,0
5095,6.641994,44.420028,0
5096,6.642119,44.420024,-1
5097,6.642245,44.42002,-1
5098,6.64237,44.420016,0
5099,6.642496,44.420012,0
5100,6.642621,44.420008,0
5101,6.642746,44.420004,0
5102,6.642872,44.42,-1
5103,6.642997,44.419996,-1
5104,6.643122,44.419992,-1
5105,6.643248,44.419988,-1
5106,6.643373,44.419984,0
5107,6.643498,44.41998,0
5108,6.643624,44.419976,0
5109,6.643749,44.419972,0
5110,6.643875,44.419968,-1
5111,6.644,44.419964,-1
5112,6.644125,44.41996,0
5113,6.644251,44.419956,0
5114,6.644376,44.419952,0
5115,6.644501,44.419948,0
5116,6.644627,44.419944,0
5117,6.644752,44.41994,0
5118,6.644877,44.419936,0
5119,6.645003,44.419932,0
5120,6.645128,44.419928,0
5121,6.645254,44.419924,0
5122,6.645379,44.41992,0
5123,6.645504,44.419916,0
5124,6.64563,44.419912,0
5125,6.645755,44.419908,0
5126,6.64588,44.419904,0
5127,6.646006,44.4199,0
5128,6.646131,44.419896,0
5129,6.646256,44.419892,0
5130,6.646382,44.419888,0
5131,6.646507,44.419884,0
5132,6.646633,44.41988,0
5133,6.646758,44.419876,0
5134,6.646883,44.419872,0
5135,6.647009,44.419867,0
5136,6.647134,44.419863,0
5137,6.647259,44.419859,0
5138,6.647385,44.419855,0
5139,6.64751,44.419851,0
5140,6.647635,44.419847,0
5141,6.647761,44.419843,0
5142,6.647886,44.419839,0
5143,6.648012,44.419835,0
5144,6.648137,44.419831,0
5145,6.648262,44.419827,-1
5146,6.648388,44.419823,-1
5147,6.648513,44.419819,0
5148,6.648638,44.419815,0
5149,6.648764,44.419811,0
5150,6.648889,44.419807,0
5151,6.649014,44.419803,0
5152,6.64914,44.419799,0
5153,6.649265,44.419795,0
5154,6.649391,44.419791,0
5155,6.649516,44.419787,0
5156,6.649641,44.419783,0
5157,6.649767,44.419779,0
5158,6.649892,44.419775,0
5159,6.650017,44.419771,0
5160,6.650143,44.419767,0
5161,6.650268,44.419763,-1
5162,6.650393,44.419759,-1
5163,6.650519,44.419755,0
5164,6.650644,44.419751,0
5165,6.65077,44.419747,0
5166,6.650895,44.419743,0
5167,6.65102,44.419739,0
5168,6.651146,44.419735,0
5169,6.651271,44.419731,0
5170,6.651396,44.419727,0
5171,6.651522,44.419723,0
5172,6.651647,44.419719,0
5173,6.651772,44.419715,0
5174,6.651898,44.419711,0
5175,6.652023,44.419707,0
5176,6.652148,44.419703,0
5177,6.652274,44.419699,0
5178,6.652399,44.419695,0
5179,6.652525,44.419691,0
5180,6.65265,44.419687,0
5181,6.652775,44.419683,-1
5182,6.652901,44.419679,0
5183,6.653026,44.419675,0
5184,6.653151,44.419671,0
5185,6.653277,44.419667,0
5186,6.653402,44.419663,0
5187,6.653527,44.419659,0
5188,6.653653,44.419655,0
5189,6.653778,44.419651,0
5190,6.653904,44.419647,0
5191,6.654029,44.419643,0
5192,6.654154,44.419639,0
5193,6.65428,44.419635,0
5194,6.654405,44.419631,0
5195,6.65453,44.419627,0
5196,6.654656,44.419623,0
5197,6.654781,44.419619,0
5198,6.654906,44.419615,0
5199,6.655032,44.419611,0
5200,6.655157,44.419607,0
5201,6.655283,44.419603,0
5202,6.655408,44.419599,0
5203,6.655533,44.419595,0
5204,6.655659,44.419591,0
5205,6.655784,44.419587,0
5206,6.655909,44.419583,0
5207,6.656035,44.419579,0
5208,6.65616,44.419575,0
5209,6.656285,44.419571,0
5210,6.656411,44.419567,0
5211,6.656536,44.419562,0
5212,6.656662,44.419558,0
5213,6.656787,44.419554,-1
5214,6.656912,44.41955,-1
5215,6.657038,44.419546,0
5216,6.657163,44.419542,0
5217,6.657288,44.419538,0
5218,6.657414,44.419534,0
5219,6.657539,44.41953,0
5220,6.657664,44.419526,0
5221,6.65779,44.419522,0
5222,6.657915,44.419518,0
5223,6.65804,44.419514,0
5224,6.658166,44.41951,0
5225,6.658291,44.419506,0
5226,6.658417,44.419502,0
5227,6.658542,44.419498,0
5228,6.658667,44.419494,0
5229,6.658793,44.41949,0
5230,6.658918,44.419486,0
5231,6.659043,44.419482,-1
5232,6.659169,44.419478,-1
5233,6.659294,44.419474,0
5234,6.659419,44.41947,0
5235,6.659545,44.419466,0
5236,6.65967,44.419462,0
5237,6.659796,44.419458,0
5238,6.659921,44.419454,0
5239,6.660046,44.41945,0
5240,6.660172,44.419446,0
5241,6.660297,44.419442,0
5242,6.660422,44.419438,0
5243,6.660548,44.419434,0
5244,6.660673,44.41943,0
5245,6.660798,44.419426,0
5246,6.660924,44.419422,0
5247,6.661049,44.419418,0
5248,6.661174,44.419414,-1
5249,6.6613,44.41941,0
5250,6.661425,44.419406,0
5251,6.661551,44.419402,0
5252,6.661676,44.419398,0
5253,6.661801,44.419394,0
5254,6.661927,44.41939,0
5255,6.662052,44.419386,0
5256,6.662177,44.419382,0
5257,6.662303,44.419377,0
5258,6.662428,44.419373,0
5259,6.662553,44.419369,-1
5260,6.662679,44.419365,0
5261,6.662804,44.419361,-1
5262,6.66293,44.419357,-1
5263,6.663055,44.419353,0
5264,6.66318,44.419349,0
5265,6.663306,44.419345,0
5266,6.663431,44.419341,0
5267,6.663556,44.419337,0
5268,6.663682,44.419333,0
5269,6.663807,44.419329,0
5270,6.663932,44.419325,0
5271,6.664058,44.419321,0
5272,6.664183,44.419317,0
5273,6.664308,44.419313,0
5275,6.627822,44.420389,0
5276,6.627948,44.420385,0
5277,6.628073,44.420381,0
5278,6.628198,44.420377,0
5279,6.628324,44.420373,0
5280,6.628449,44.420369,0
5281,6.628574,44.420365,0
5282,6.6287,44.420361,0
5283,6.628825,44.420357,0
5284,6.628951,44.420353,0
5285,6.629076,44.420349,0
5286,6.629201,44.420345,0
5287,6.629327,44.420341,0
5288,6.629452,44.420337,0
5289,6.629577,44.420333,0
5290,6.629703,44.420329,0
5291,6.629828,44.420325,0
5292,6.629953,44.420321,0
5293,6.630079,44.420318,0
5294,6.630204,44.420314,0
5295,6.63033,44.42031,0
5296,6.630455,44.420306,0
5297,6.63058,44.420302,0
5298,6.630706,44.420298,0
5299,6.630831,44.420294,0
5300,6.630956,44.42029,0
5301,6.631082,44.420286,0
5302,6.631207,44.420282,0
5303,6.631332,44.420278,0
5304,6.631458,44.420274,0
5305,6.631583,44.42027,0
5306,6.631709,44.420266,0
5307,6.631834,44.420262,0
5308,6.631959,44.420258,0
5309,6.632085,44.420254,0
5310,6.63221,44.42025,0
5311,6.632335,44.420246,0
5312,6.632461,44.420242,0
5313,6.632586,44.420238,0
5314,6.632712,44.420234,0
5315,6.632837,44.42023,0
5316,6.632962,44.420226,0
5317,6.633088,44.420222,0
5318,6.633213,44.420218,0
5319,6.633338,44.420214,0
5320,6.633464,44.42021,0
5321,6.633589,44.420206,0
5322,6.633714,44.420202,0
5323,6.63384,44.420198,0
5324,6.633965,44.420194,0
5325,6.634091,44.42019,0
5326,6.634216,44.420186,0
5327,6.634341,44.420182,0
5328,6.634467,44.420178,0
5329,6.634592,44.420174,0
5330,6.634717,44.42017,0
5331,6.634843,44.420166,0
5332,6.634968,44.420162,0
5333,6.635093,44.420158,0
5334,6.635219,44.420154,0
5335,6.635344,44.42015,0
5336,6.63547,44.420146,0
5337,6.635595,44.420142,0
5338,6.63572,44.420138,0
5339,6.635846,44.420134,0
5340,6.635971,44.42013,0
5341,6.636096,44.420126,0
5342,6.636222,44.420122,0
5343,6.636347,44.420118,0
5344,6.636472,44.420114,0
5345,6.636598,44.42011,0
5346,6.636723,44.420106,0
5347,6.636849,44.420102,0
5348,6.636974,44.420098,0
5349,6.637099,44.420094,0
5350,6.637225,44.42009,0
5351,6.63735,44.420086,0
5352,6.637475,44.420082,0
5353,6.637601,44.420078,0
5354,6.637726,44.420074,0
5355,6.637851,44.42007,0
5356,6.637977,44.420066,0
5357,6.638102,44.420062,0
5358,6.638228,44.420058,0
5359,6.638353,44.420054,0
5360,6.638478,44.42005,0
5361,6.638604,44.420046,0
5362,6.638729,44.420042,0
5363,6.638854,44.420038,0
5364,6.63898,44.420034,0
5365,6.639105,44.42003,0
5366,6.639231,44.420026,0
5367,6.639356,44.420022,0
5368,6.639481,44.420018,0
5369,6.639607,44.420014,0
5370,6.639732,44.42001,0
5371,6.639857,44.420006,0
5372,6.639983,44.420002,0
5373,6.640108,44.419998,0
5374,6.640233,44.419994,0
5375,6.640359,44.41999,0
5376,6.640484,44.419986,0
5377,6.64061,44.419982,0
5378,6.640735,44.419978,0
5379,6.64086,44.419974,0
5380,6.640986,44.41997,0
5381,6.641111,44.419966,0
5382,6.641236,44.419962,0
5383,6.641362,44.419958,0
5384,6.641487,44.419954,0
5385,6.641612,44.41995,0
5386,6.641738,44.419946,0
5387,6.641863,44.419942,0
5388,6.641989,44.419938,0
5389,6.642114,44.419934,0
5390,6.642239,44.41993,0
5391,6.642365,44.419926,0
5392,6.64249,44.419922,0
5393,6.642615,44.419918,0
5394,6.642741,44.419914,0
5395,6.642866,44.41991,0
5396,6.642991,44.419906,0
5397,6.643117,44.419902,0
5398,6.643242,44.419898,0
5399,6.643368,44.419894,0
5400,6.643493,44.41989,0
5401,6.643618,44.419886,0
5402,6.643744,44.419882,0
5403,6.643869,44.419878,0
5404,6.643994,44.419874,0
5405,6.64412,44.41987,0
5406,6.644245,44.419866,0
5407,6.64437,44.419862,0
5408,6.644496,44.419858,0
5409,6.644621,44.419854,0
5410,6.644747,44.41985,0
5411,6.644872,44.419846,0
5412,6.644997,44.419842,0
5413,6.645123,44.419838,0
5414,6.645248,44.419834,0
5415,6.645373,44.41983,0
5416,6.645499,44.419826,0
5417,6.645624,44.419822,0
5418,6.645749,44.419818,0
5419,6.645875,44.419814,0
5420,6.646,44.41981,0
5421,6.646126,44.419806,0
5422,6.646251,44.419802,0
5423,6.646376,44.419798,0
5424,6.646502,44.419794,0
5425,6.646627,44.41979,0
5426,6.646752,44.419786,0
5427,6.646878,44.419782,0
5428,6.647003,44.419778,0
5429,6.647128,44.419774,0
5430,6.647254,44.41977,-1
5431,6.647379,44.419766,-1
5432,6.647504,44.419762,0
5433,6.64763,44.419758,0
5434,6.647755,44.419754,0
5435,6.647881,44.41975,0
5436,6.648006,44.419746,0
5437,6.648131,44.419742,0
5438,6.648257,44.419738,0
5439,6.648382,44.419734,0
5440,6.648507,44.41973,0
5441,6.648633,44.419726,0
5442,6.648758,44.419722,0
5443,6.648883,44.419718,0
5444,6.649009,44.419714,0
5445,6.649134,44.419709,-1
5446,6.64926,44.419705,-1
5447,6.649385,44.419701,0
5448,6.64951,44.419697,0
5449,6.649636,44.419693,0
5450,6.649761,44.419689,0
5451,6.649886,44.419685,0
5452,6.650012,44.419681,0
5453,6.650137,44.419677,0
5454,6.650262,44.419673,0
5455,6.650388,44.419669,0
5456,6.650513,44.419665,0
5457,6.650639,44.419661,0
5458,6.650764,44.419657,0
5459,6.650889,44.419653,0
5460,6.651015,44.419649,0
5461,6.65114,44.419645,0
5462,6.651265,44.419641,0
5463,6.651391,44.419637,0
5464,6.651516,44.419633,0
5465,6.651641,44.419629,0
5466,6.651767,44.419625,0
5467,6.651892,44.419621,0
5468,6.652018,44.419617,0
5469,6.652143,44.419613,0
5470,6.652268,44.419609,0
5471,6.652394,44.419605,0
5472,6.652519,44.419601,0
5473,6.652644,44.419597,0
5474,6.65277,44.419593,0
5475,6.652895,44.419589,0
5476,6.65302,44.419585,0
5477,6.653146,44.419581,0
5478,6.653271,44.419577,0
5479,6.653397,44.419573,0
5480,6.653522,44.419569,0
5481,6.653647,44.419565,0
5482,6.653773,44.419561,0
5483,6.653898,44.419557,0
5484,6.654023,44.419553,0
5485,6.654149,44.419549,0
5486,6.654274,44.419545,0
5487,6.654399,44.419541,0
5488,6.654525,44.419537,0
5489,6.65465,44.419533,0
5490,6.654775,44.419529,0
5491,6.654901,44.419525,0
5492,6.655026,44.419521,0
5493,6.655152,44.419517,0
5494,6.655277,44.419513,0
5495,6.655402,44.419509,0
5496,6.655528,44.419505,0
5497,6.655653,44.419501,0
5498,6.655778,44.419497,-1
5499,6.655904,44.419493,-1
5500,6.656029,44.419489,-1
5501,6.656154,44.419485,-1
